P4HA3	5.08	5.227	4.944	4.944	5.301	5.579	5.386	5.08	5.927	5.514	3.883	4.098	2.894	3.015	3.287	4.729	5.826	4.729	5.826	4.184	6.035	4.767	4.805	4.506	5.753	5.826	4.87	4.907	3.921	6.324	5.64	4.907	5.01	6.357	6.357	5.693	6.622	5.905	6.113	5.343	5.08	6.642	6.775	6.136	5.799	6.279	6.731	5.666	5.854	7.274	7.119	5.546	6.055	6.221	6.202	6.055	5.301	6.413	6.16	5.799	5.386	6.221	7.782	6.578	5.95	5.386	6.26	4.268	6.9	7.169	6.221	6.554	7.782	7.192	5.776	7.192	7.071	6.708	7.491	6.975	7.782	6.578	6.775	8.478	7.216	7.433	6.221	7.754	7.216	6.202	3.734	5.64	7.915	7.192	5.666	6.241	6.357	6.453	6.035	5.08	6.877	6.821	5.514	5.227	6.975	7.017	5.227	5.19	5.753	6.509	5.514	5.01	5.95	4.729	5.776	6.136	5.723	5.454	4.693	5.343	5.045	4.226	4.304	4.547	2.822	3.598	4.057	4.098	5.227	3.968	4.42	3.734	4.268	3.79	3.231	5.579	3.462	3.015	3.078	4.057	2.548	2.169	4.463	3.342	2.954	3.598	1.524	1.798	3.462	2.678	4.016	4.184	2.894	4.141	4.016	4.42	3.687	3.14	3.734	4.141	2.41	1.798	3.846	4.098	3.556	3.287	3.509	4.057	3.64	3.402	3.64	3.462	3.078	4.304
P-63	10.567	10.887	10.26	10.26	10.26	9.999	9.999	9.713	10.26	10.129	9.999	10.129	10.129	9.778	9.373	9.844	10.129	9.844	10.129	10.421	10.567	10.567	9.373	9.373	10.194	9.999	9.479	9.608	10.567	9.844	10.567	9.479	9.999	10.567	10.129	9.259	9.07	9.479	9.608	9.373	9.373	9.479	9.479	9.153	9.07	9.999	9.713	9.373	9.373	9.259	9.153	9.479	9.373	9.479	9.153	9.153	9.373	9.259	9.07	9.373	9.373	8.837	9.026	9.373	8.837	8.945	9.153	8.514	9.373	8.981	9.259	9.153	9.07	8.754	8.136	8.796	9.07	9.153	8.287	8.754	9.479	9.373	8.981	5.776	8.909	9.153	8.38	8.717	9.543	9.07	8.579	8.981	8.38	8.754	8.579	8.608	8.608	9.153	8.837	8.679	9.07	9.153	8.754	8.679	8.981	9.373	8.754	8.754	8.608	8.643	8.837	8.608	8.909	8.478	7.852	9.153	9.608	8.679	8.909	8.981	9.07	8.679	8.478	8.796	8.257	8.981	8.551	8.945	8.981	8.608	8.551	9.07	8.981	8.608	8.551	8.909	8.981	8.909	8.837	9.259	8.679	8.643	8.909	8.551	8.837	8.679	8.981	9.07	8.679	9.373	8.679	8.909	8.837	8.608	8.909	8.909	8.909	9.153	9.153	9.07	8.679	8.679	9.153	9.259	8.551	8.551	9.259	9.373	8.837	8.909	8.754	8.608	8.679	8.754
PCYOX1	6.113	5.95	6.055	5.905	6.202	6.076	6.076	5.723	5.927	5.514	5.514	5.301	3.883	6.055	5.972	5.64	5.484	5.64	5.484	5.227	3.79	5.01	5.799	5.514	6.055	5.826	6.16	5.826	6.221	5.301	5.64	5.95	5.61	6.16	5.854	6.393	4.907	5.454	5.579	5.61	6.136	5.152	5.61	5.905	6.241	6.076	6.181	6.433	6.16	5.264	3.921	5.994	6.055	5.386	6.413	6.26	6.16	6.076	5.546	6.241	6.202	4.184	5.514	5.19	4.463	6.202	6.34	4.268	4.622	5.301	5.546	6.375	6.221	4.87	3.342	5.95	5.994	5.454	6.181	5.579	5.854	6.015	6.34	5.776	3.921	4.016	5.19	4.907	4.506	6.324	3.734	5.64	3.231	5.905	6.202	6.055	5.753	5.994	5.64	6.509	5.454	5.301	6.279	6.16	5.95	4.87	5.994	6.241	5.01	5.045	6.279	5.905	5.301	6.26	3.846	6.221	5.546	5.994	5.799	4.693	5.264	6.472	6.055	5.776	5.972	6.554	6.076	5.693	4.767	6.035	5.905	5.753	5.854	6.113	6.279	5.579	5.484	5.579	6.035	5.343	6.324	6.094	6.221	6.16	6.34	6.076	6.113	5.454	5.723	3.968	5.514	4.87	5.753	5.95	5.454	5.42	6.279	6.16	5.799	5.799	5.879	6.035	6.16	5.753	6.035	6.324	5.454	5.579	6.324	6.113	6.202	5.994	6.241	6.472
PDGFRA (platelet-derived growth factor receptor alpha) (PMID 23748534) (Most important)	8.412	8.551	8.837	8.754	8.551	8.412	8.551	6.775	7.192	7.071	7.782	7.169	6.663	7.883	8.136	7.274	7.192	7.274	7.192	7.017	7.245	6.302	6.877	7.119	7.017	6.602	6.731	7.274	6.055	7.095	6.877	7.491	7.782	7.216	7.405	7.852	7.726	7.216	7.325	7.754	7.726	7.852	8.047	8.163	8.347	6.708	7.462	8.38	7.782	7.169	7.405	8.195	7.915	7.216	8.136	8.109	8.163	7.782	7.754	8.109	8.226	7.299	7.915	7.325	7.915	8.047	8.679	8.945	7.693	7.726	8.38	8.163	8.047	8.163	8.945	8.287	7.726	8.136	8.226	8.287	8.317	8.109	8.445	8.478	8.317	7.782	8.754	8.717	7.693	9.259	8.796	7.915	8.717	8.608	9.026	8.981	8.38	8.579	9.07	9.153	7.782	7.982	9.07	9.07	7.949	7.915	9.153	9.153	8.717	8.754	8.981	8.679	8.109	8.909	9.373	8.38	8.412	8.981	8.608	8.754	8.754	9.479	9.259	9.153	9.026	9.07	9.07	8.551	9.426	9.608	9.479	8.754	8.909	9.479	9.479	9.026	9.07	8.981	9.479	8.163	9.479	9.713	9.026	9.153	9.373	9.373	8.412	8.981	8.608	9.608	9.316	9.259	8.909	8.679	8.347	8.754	9.608	9.479	8.478	8.551	8.981	9.07	8.226	8.287	9.713	9.713	8.163	8.679	8.981	9.153	9.373	8.909	8.981	9.259
PDGFRb	6.279	6.357	6.532	6.642	6.684	7.017	6.731	6.302	6.26	7.071	7.325	6.324	5.723	7.693	7.325	6.753	5.666	6.753	5.666	6.602	6.181	6.302	7.325	7.433	7.169	6.433	7.144	7.144	7.119	7.274	6.532	7.433	7.017	5.386	6.821	7.915	8.579	6.731	7.169	7.659	8.047	7.693	7.377	8.287	7.915	7.351	7.216	7.569	7.726	8.015	8.163	7.726	7.782	7.119	8.136	7.982	7.597	7.377	7.754	7.726	7.351	8.136	8.445	7.754	8.478	8.287	7.982	9.07	6.996	7.491	7.982	7.659	7.982	8.226	9.07	8.226	8.163	8.551	8.754	7.982	7.628	7.782	8.317	5.776	8.754	7.915	8.909	8.514	8.643	8.347	9.153	8.514	8.945	9.373	8.754	8.754	9.07	8.478	8.679	8.551	7.982	7.659	7.982	7.982	8.478	8.551	8.347	8.163	8.873	8.445	7.782	7.982	8.163	8.109	9.66	7.433	7.491	7.982	7.852	7.982	7.852	7.782	7.782	8.551	8.679	7.726	7.782	7.852	8.754	8.412	8.163	7.726	7.659	7.782	7.915	7.325	8.047	7.726	7.597	7.351	7.782	7.915	7.915	7.597	7.852	7.915	7.883	7.299	7.597	7.659	8.163	7.541	7.949	7.693	7.491	7.462	7.659	7.325	7.597	7.274	7.726	7.659	7.377	6.949	7.597	7.541	7.169	7.216	7.377	7.491	7.377	7.659	7.659	7.169
PDPn(Podoplanin)	7.754	7.659	7.726	8.109	7.782	8.047	7.982	8.347	7.982	8.38	8.015	8.109	7.949	6.684	7.569	8.551	8.347	8.551	8.347	8.226	8.478	8.837	8.754	8.796	8.551	8.226	8.347	8.608	8.047	8.478	8.109	8.109	8.226	8.579	8.109	8.287	8.909	8.163	8.287	8.754	8.909	8.754	8.643	8.551	8.608	8.195	8.837	9.07	9.07	8.412	8.347	8.837	8.754	8.412	8.347	8.608	8.754	8.317	8.551	8.909	8.981	8.047	8.551	8.047	8.754	8.945	9.259	9.479	8.445	8.679	8.478	8.287	8.717	8.287	8.796	9.026	8.412	8.679	9.153	9.259	8.551	8.317	8.837	5.776	8.643	8.195	8.109	8.945	8.195	8.551	8.579	7.915	8.945	9.259	9.026	9.479	8.981	8.579	8.909	8.909	8.981	9.07	8.981	8.981	9.07	8.981	8.909	8.981	9.373	9.153	8.909	8.981	9.373	9.259	9.479	8.981	9.153	8.837	9.153	9.316	9.373	9.844	9.608	9.713	9.844	9.844	9.373	8.837	9.07	8.754	9.153	9.373	9.153	9.259	8.909	9.373	9.479	9.479	9.373	9.608	9.608	9.479	9.259	9.713	9.999	9.713	9.373	9.316	9.373	9.713	9.479	9.373	9.713	9.713	9.479	9.713	9.713	9.844	9.259	9.373	9.608	9.844	9.259	9.153	9.479	9.373	8.981	8.909	9.608	9.608	9.608	9.608	9.713	9.713
pgk1	8.109	8.226	7.915	8.163	8.163	7.597	7.726	6.055	6.532	7.462	7.119	6.775	6.357	7.216	7.216	6.076	6.996	6.076	6.996	6.684	5.514	6.798	6.554	6.472	6.34	6.375	6.849	6.375	6.821	6.324	7.597	6.975	6.975	5.826	6.26	6.821	7.405	6.554	6.554	7.216	7.044	6.113	6.708	7.377	6.642	7.516	5.994	7.071	7.169	6.753	7.216	6.393	6.532	6.731	7.216	7.144	6.642	6.877	7.754	6.923	6.509	6.472	7.119	6.684	7.491	6.923	6.821	4.268	6.663	6.684	6.578	6.9	6.821	6.076	5.776	6.509	6.509	6.357	6.663	6.509	6.708	6.375	6.509	5.776	7.216	6.015	6.753	6.532	7.017	6.113	6.622	5.64	6.393	5.905	6.663	6.393	7.095	6.731	6.554	6.849	6.731	6.357	6.642	6.221	6.821	6.923	6.324	6.055	6.9	7.095	6.202	6.642	6.684	6.684	7.192	6.357	5.386	6.324	6.602	6.491	5.972	6.357	6.241	6.302	6.554	6.472	6.181	6.113	5.95	6.775	6.602	6.26	6.221	6.602	6.509	5.854	6.324	6.775	6.472	6.602	6.357	6.357	6.433	6.663	6.34	6.357	6.821	6.642	6.532	6.16	7.192	6.076	6.393	6.731	6.279	6.642	6.509	6.602	6.393	6.357	6.357	6.324	6.602	6.302	6.731	6.472	6.324	6.357	6.509	6.554	6.433	6.393	6.433	6.775
PHGDH	7.377	7.491	6.775	6.731	6.357	6.279	6.16	6.684	6.26	2.333	2.954	6.975	10.567	3.015	5.972	6.663	7.119	6.663	7.119	7.433	7.245	5.753	5.01	5.08	6.491	5.61	4.588	5.116	6.357	6.035	6.094	5.579	4.304	7.462	5.08	5.301	3.734	6.393	5.753	5.01	5.546	5.927	6.035	5.514	5.301	6.975	6.357	5.116	5.301	6.035	6.076	4.42	4.907	6.16	6.015	5.227	5.152	4.767	6.324	6.324	5.776	5.693	6.26	5.753	5.753	4.838	5.152	6.509	6.094	6.554	5.264	5.01	4.622	6.16	3.342	4.805	6.302	4.907	3.734	5.753	5.854	6.375	4.87	5.776	5.152	5.42	3.14	4.057	5.514	5.386	3.734	5.64	6.181	6.375	4.226	5.905	6.221	6.241	5.301	5.264	5.905	5.854	5.64	4.656	5.693	5.386	5.386	5.301	5.753	6.221	5.264	5.546	6.16	5.386	3.846	5.693	5.546	5.301	5.693	5.343	5.723	5.514	5.514	6.094	5.972	5.01	5.514	6.324	6.509	5.854	5.693	6.472	5.343	5.514	5.301	6.076	5.19	4.656	5.227	6.34	5.854	4.622	5.579	5.514	5.386	5.045	6.433	6.015	5.514	5.61	6.663	6.181	5.454	5.61	6.554	5.693	5.64	5.01	6.241	5.723	5.64	5.64	6.554	5.753	6.202	5.666	6.076	6.16	5.693	5.972	5.927	5.693	5.826	5.95
polr2a	9.153	9.153	9.479	8.981	9.153	8.981	9.259	9.373	9.844	8.643	8.679	9.373	9.426	8.909	8.679	9.479	9.608	9.479	9.608	9.373	9.844	9.608	8.909	9.07	9.608	8.981	8.981	8.679	9.316	9.479	9.259	8.909	9.07	9.259	9.153	8.679	8.579	8.754	8.837	8.837	8.837	8.754	8.909	8.478	8.478	9.713	9.259	8.608	8.608	8.754	8.981	8.909	8.837	8.754	8.551	8.679	8.551	8.981	8.679	8.608	8.796	8.514	8.287	8.679	8.287	8.679	8.551	8.796	8.754	8.551	8.754	8.837	8.717	8.579	7.693	7.915	8.551	8.478	8.163	7.915	8.643	8.717	8.109	5.776	9.112	8.679	7.433	8.078	9.316	8.412	8.796	9.543	8.136	8.608	8.347	8.514	8.551	8.945	8.287	8.412	8.551	8.608	8.287	8.347	8.551	8.909	8.412	8.347	8.257	8.347	8.412	8.109	8.347	8.163	7.852	8.837	8.981	8.226	8.287	8.679	8.579	8.226	8.347	8.317	8.579	8.412	8.163	8.679	9.153	8.163	8.226	8.679	8.679	8.551	8.347	9.026	8.796	8.163	8.412	8.287	8.226	8.163	8.551	8.412	8.287	8.163	8.754	8.679	8.412	8.109	8.445	8.837	8.347	8.412	8.287	8.347	8.478	8.287	8.717	8.837	8.347	8.226	8.608	8.679	8.347	8.412	8.909	9.07	8.412	8.412	8.287	8.347	8.163	8.347
ppia	11.868	11.868	11.366	11.366	11.868	11.868	11.868	10.887	10.722	11.868	11.094	10.722	11.094	11.094	11.366	10.887	10.722	10.887	10.722	10.887	11.366	11.868	11.094	11.366	11.366	11.868	11.366	11.366	11.366	10.887	11.868	11.366	11.868	11.366	11.868	11.868	11.366	10.887	10.887	11.366	11.366	11.366	11.094	10.722	11.094	11.366	11.094	11.094	11.094	10.567	10.722	11.366	11.366	10.887	10.887	11.094	11.366	10.887	10.722	11.366	11.094	11.094	11.094	10.567	10.722	10.887	11.094	11.366	11.366	10.567	10.887	11.094	10.567	10.722	10.722	11.094	10.567	10.421	10.722	10.722	10.567	10.722	10.567	5.776	10.722	10.567	10.722	10.722	10.722	10.887	10.722	10.805	10.421	10.887	10.421	10.722	10.567	10.421	10.567	10.567	10.26	10.567	10.722	10.887	10.421	10.421	10.887	10.887	10.567	9.844	10.722	10.722	10.129	10.567	10.887	10.421	11.366	10.887	11.094	10.129	10.421	10.722	10.567	9.999	10.129	10.722	10.567	10.26	10.26	10.567	10.567	10.26	10.421	10.567	10.567	10.129	10.26	10.26	10.567	9.999	10.421	10.567	10.26	10.567	10.567	10.567	10.129	10.129	10.722	11.366	10.26	9.999	10.567	10.421	9.999	9.999	10.567	10.567	9.999	10.26	10.567	10.567	10.567	10.567	10.421	10.421	10.421	10.722	10.421	10.421	10.421	10.421	10.421	10.567
PRDX3	8.837	9.07	8.412	8.412	8.478	8.226	8.347	7.628	8.136	8.257	8.015	7.817	7.628	7.597	8.608	7.883	7.915	7.883	7.915	8.109	8.226	8.412	7.852	8.347	8.347	7.597	8.163	7.915	8.412	7.883	8.478	7.754	7.782	8.109	7.852	7.693	7.169	7.433	7.597	7.915	7.817	7.433	7.852	7.726	7.782	8.643	7.982	7.726	7.982	7.216	7.325	8.109	8.047	7.915	7.726	7.516	7.915	7.325	7.491	7.915	7.915	7.462	6.775	7.491	7.325	7.782	7.569	8.015	7.883	6.975	7.628	7.915	7.433	6.708	5.776	6.775	7.216	7.541	7.693	6.923	7.782	7.491	7.169	8.478	7.405	7.569	7.659	7.325	7.405	7.071	7.949	7.915	6.393	6.708	7.119	6.923	7.541	7.541	7.192	7.405	7.216	6.923	7.377	7.433	7.433	7.516	7.405	7.325	7.754	6.9	7.491	7.071	6.9	7.044	8.078	7.915	7.982	7.491	7.274	7.377	7.274	7.433	7.325	7.044	7.754	7.782	7.169	7.216	7.274	7.169	7.119	7.462	7.541	7.377	7.433	7.782	7.569	7.541	7.377	7.274	7.726	7.782	7.516	7.216	6.9	7.597	7.726	7.569	7.377	7.299	7.325	7.491	7.597	7.169	7.628	7.597	7.433	7.915	7.325	7.433	7.541	7.541	7.726	7.628	7.726	7.597	7.491	7.325	7.325	7.377	7.659	7.491	7.491	7.726
PRIM2	7.754	8.047	7.597	7.597	7.491	7.325	7.377	5.723	6.731	4.693	6.16	6.076	3.883	6.413	6.393	5.723	5.666	5.723	5.666	5.854	6.181	5.484	5.693	6.181	5.386	5.045	6.433	5.826	7.119	7.274	5.386	6.472	5.753	6.798	6.076	6.472	7.541	5.799	5.95	6.602	6.849	6.113	5.723	6.663	6.554	7.351	5.454	6.433	6.509	5.666	5.854	6.509	6.622	5.95	6.413	6.375	6.472	6.241	6.324	6.279	5.905	4.907	6.26	5.753	6.491	6.357	6.181	6.509	5.854	6.035	6.393	6.055	5.42	5.666	6.775	6.279	5.776	5.454	6.324	6.433	6.393	6.015	6.202	5.776	5.152	5.42	6.433	5.879	4.506	5.579	5.579	5.64	4.838	6.375	5.666	5.579	6.076	5.579	6.413	5.927	5.579	5.64	5.927	5.776	5.579	4.34	5.799	5.693	6.26	6.221	5.799	5.95	5.386	6.076	5.776	5.95	5.227	6.076	5.927	5.579	5.454	5.753	5.693	4.547	5.972	6.015	5.905	5.826	4.226	5.95	6.16	5.301	5.343	6.035	5.927	6.076	5.927	5.854	5.776	5.579	6.113	6.241	5.799	5.905	6.181	6.26	5.546	5.514	6.324	6.202	4.016	5.301	6.279	5.994	5.693	6.076	6.34	6.279	5.854	5.454	6.16	6.113	5.905	5.994	6.279	6.113	5.723	5.484	6.279	6.279	6.393	6.202	6.279	6.279
PRSS35	6.34	5.799	6.472	6.975	7.377	6.202	6.357	6.055	5.343	5.045	4.547	5.579	7.433	5.776	4.907	6.035	5.95	6.035	5.95	7.169	6.9	7.405	6.798	6.923	7.351	7.782	7.216	7.852	6.996	7.541	7.516	7.982	7.169	8.38	8.608	8.347	8.195	8.226	8.163	8.551	8.412	8.579	8.837	8.837	8.837	8.837	8.754	8.717	8.679	8.837	8.579	8.608	8.608	8.837	8.287	8.287	8.837	8.754	8.981	8.514	8.796	9.07	8.909	8.579	8.679	8.445	8.909	8.679	8.873	8.754	8.38	8.445	8.837	8.679	8.226	8.109	8.909	9.07	8.047	8.047	8.478	8.608	8.015	9.922	8.445	8.347	8.608	7.982	7.216	8.109	7.949	5.64	8.579	7.516	7.541	7.726	7.949	7.817	7.325	7.949	8.109	8.109	6.877	6.821	7.541	7.405	6.642	6.393	7.883	6.375	7.169	6.279	5.905	5.454	6.798	7.192	7.491	6.821	6.554	5.826	5.546	4.506	4.506	5.045	6.279	3.598	4.463	3.921	5.95	3.556	3.734	4.34	4.184	3.342	1.992	6.076	4.87	3.79	2.607	4.656	3.509	2.169	4.184	4.016	2.954	2.251	4.42	4.057	4.34	3.968	5.264	3.79	2.169	2.678	4.268	4.184	3.687	3.14	4.057	4.304	3.734	3.883	4.506	3.687	2.75	3.462	4.506	4.729	3.015	3.402	2.75	3.186	3.846	3.015
PTGS2	3.79	2.169	3.186	2.894	2.75	2.954	3.462	4.656	5.693	6.877	7.569	4.016	1.895	5.776	5.64	4.944	4.304	4.944	4.304	4.016	2.678	3.598	4.588	4.767	3.64	4.184	5.01	5.386	5.264	2.894	3.462	4.693	3.598	4.268	4.463	4.656	2.41	3.462	3.921	4.304	4.141	1.798	2.607	2.488	3.921	3.509	5.19	3.287	4.057	2.678	3.402	4.42	3.883	3.342	5.546	5.386	4.098	3.64	2.41	3.64	4.184	5.386	3.556	2.488	2.333	3.186	3.342	4.268	2.954	4.944	4.907	4.767	3.231	4.141	3.342	4.729	1.798	3.79	4.304	4.588	3.64	3.687	3.078	5.776	4.729	2.333	4.622	5.546	4.506	4.304	3.734	5.64	3.231	5.514	4.944	3.556	3.462	3.64	4.693	3.342	4.304	4.38	4.87	5.08	1.895	4.34	4.057	4.805	2.894	4.622	5.01	4.944	4.38	4.907	3.846	3.64	2.894	2.954	4.805	5.343	4.838	5.264	3.687	3.186	2.822	4.141	5.42	3.921	3.402	4.34	3.846	4.87	4.805	5.61	5.64	4.729	4.622	5.301	4.944	5.693	5.152	5.045	5.484	4.547	4.34	4.506	3.846	4.304	3.64	5.08	5.666	4.506	5.343	5.01	5.19	4.098	4.805	5.01	4.944	3.921	5.579	4.977	5.799	5.854	4.944	4.42	5.514	5.723	5.42	4.463	5.08	4.729	4.944	5.386
RAGE	4.729	4.729	4.729	4.87	4.944	5.227	5.227	6.055	5.343	6.136	5.514	5.01	5.723	6.877	6.684	5.454	6.076	5.454	6.076	5.08	5.514	5.753	6.076	6.34	5.386	4.729	5.693	5.01	5.854	6.035	5.879	4.547	4.656	4.838	4.304	5.01	3.734	5.08	5.08	5.19	5.301	5.152	4.506	4.729	4.805	4.184	4.098	3.287	4.87	5.264	5.95	5.152	4.656	4.098	4.805	4.944	4.506	4.226	5.264	4.463	4.656	4.907	4.907	4.141	4.463	4.547	5.152	6.113	5.514	4.588	4.622	4.767	5.045	4.87	3.342	4.977	4.838	3.79	4.304	4.729	5.01	4.098	4.729	5.776	5.152	3.287	3.14	4.907	5.514	4.304	6.202	5.64	3.231	2.607	4.226	4.767	3.846	3.287	4.693	4.098	3.402	3.846	4.693	4.268	3.883	2.822	4.588	4.016	5.01	4.304	4.767	3.921	3.402	4.907	5.776	5.514	4.622	4.098	4.907	4.944	4.016	4.38	4.588	5.045	4.693	3.078	3.64	2.488	4.767	4.226	4.184	3.509	3.883	4.656	4.34	4.38	4.304	5.227	3.921	4.463	5.045	5.826	3.883	4.098	4.098	4.304	3.846	4.304	3.462	5.08	2.75	3.556	3.968	4.656	4.184	3.846	4.547	5.301	4.805	3.556	4.184	4.057	4.016	4.622	4.184	4.729	3.846	3.64	4.42	4.057	5.227	4.42	4.34	5.264
RARA RARBRARG  Retinoic acid receptors alpha beta gamma	5.454	5.116	5.227	5.301	5.64	5.753	5.579	3.078	1.992	5.854	5.972	5.19	3.402	5.264	4.907	5.08	5.666	5.08	5.666	3.231	3.287	4.098	5.854	5.514	4.226	4.907	5.905	5.994	3.921	2.894	3.462	6.221	6.472	3.64	5.301	6.202	7.274	5.386	5.386	6.076	6.578	4.838	5.08	6.241	5.693	3.509	3.734	5.454	5.666	5.666	5.19	6.241	6.055	5.152	6.554	6.731	5.454	5.116	4.767	5.301	6.375	4.907	5.264	4.767	6.798	5.799	5.514	6.113	2.954	6.357	6.324	5.854	5.799	4.87	6.375	6.642	5.454	4.907	6.181	6.393	3.64	4.38	6.413	11.366	5.546	5.42	6.433	6.532	2.333	6.472	6.202	5.64	4.838	3.968	6.877	6.509	5.08	5.01	6.34	6.393	6.509	5.972	6.241	6.375	5.514	4.87	6.113	5.95	4.268	6.642	5.854	6.472	6.076	6.453	3.846	4.805	3.968	5.776	5.579	6.055	5.826	6.113	6.433	5.905	5.61	6.433	6.602	5.753	2.169	6.684	6.509	5.666	5.799	6.279	6.472	4.016	4.87	6.279	6.324	6.202	5.994	7.119	5.95	6.472	6.491	6.433	6.375	5.579	6.202	7.119	3.462	5.61	6.554	6.433	6.642	6.393	5.854	5.95	5.905	6.202	6.393	6.509	5.799	5.19	5.95	6.202	6.202	5.64	6.472	6.357	5.753	6.602	6.393	5.454
Robo1	7.597	7.782	8.047	7.782	7.852	7.852	7.782	6.9	6.949	7.299	6.393	6.602	6.357	6.413	6.393	6.821	6.491	6.821	6.491	6.076	6.9	6.302	6.798	6.578	6.055	6.975	6.775	6.821	7.245	5.301	6.775	6.923	6.357	6.642	7.325	7.216	6.996	6.949	6.877	6.975	6.731	7.693	7.325	7.541	7.659	8.015	7.852	7.659	6.877	6.279	6.877	7.071	7.192	7.017	7.119	7.325	7.216	7.017	7.044	7.192	6.975	6.731	6.684	6.975	7.274	7.325	7.491	6.949	7.377	6.642	6.849	7.274	6.753	6.708	4.838	6.821	6.975	6.775	6.798	6.509	7.169	7.144	7.017	5.776	6.076	7.095	6.433	6.821	5.514	6.877	6.622	8.981	5.666	6.136	7.071	7.017	5.753	6.622	6.798	6.731	6.26	6.324	6.472	6.642	6.554	5.799	6.279	6.684	6.602	6.509	6.821	6.375	6.34	6.453	3.846	6.975	6.509	6.775	6.642	5.753	6.055	6.26	6.324	6.094	4.693	5.95	5.994	5.826	6.357	6.202	6.202	6.26	6.34	6.16	6.241	4.38	5.826	6.113	6.413	6.035	6.453	6.472	5.666	6.113	6.34	6.472	5.693	4.729	6.279	6.324	5.264	5.61	5.64	5.905	5.301	5.64	6.202	6.202	5.514	5.546	6.202	5.879	6.113	5.905	5.905	5.854	5.01	5.972	6.136	6.393	6.472	5.95	6.113	6.202
rplp2	10.722	10.567	10.129	10.421	10.129	10.722	10.26	8.754	8.679	9.844	9.153	9.608	10.26	9.479	9.713	9.07	9.259	9.07	9.259	9.153	9.07	9.373	9.479	9.479	9.153	8.837	9.373	9.153	9.112	8.873	8.754	9.608	9.479	8.909	8.754	9.479	9.608	9.259	9.373	9.999	9.608	9.07	8.981	9.713	9.844	8.514	9.112	9.713	9.608	9.07	8.909	9.713	9.713	8.981	9.373	9.259	9.608	9.153	9.153	9.608	9.479	8.981	9.153	9.153	9.479	9.608	9.713	9.206	8.981	9.07	9.153	9.259	8.945	8.981	9.373	9.373	9.259	8.837	9.259	9.373	9.07	8.837	9.373	5.776	9.112	8.909	9.07	9.713	9.316	9.479	9.844	10.194	9.259	8.287	9.608	9.259	8.909	8.945	9.608	9.373	8.909	8.909	8.837	8.837	8.679	8.551	8.981	8.909	7.491	8.445	8.754	9.479	8.837	8.679	9.206	9.479	8.909	9.07	9.259	8.608	8.478	8.478	8.679	8.163	7.949	8.608	8.909	8.608	8.047	9.259	9.259	8.287	8.412	8.909	9.153	8.478	8.109	9.713	9.259	8.796	8.981	8.478	8.109	9.316	9.153	9.259	9.07	8.551	9.844	9.844	8.608	8.047	9.07	9.07	8.679	8.608	9.479	9.713	8.608	8.754	9.479	9.373	8.551	8.412	9.259	9.479	8.754	8.754	9.479	9.373	8.909	9.999	9.608	8.551
Serpina3	2.488	2.894	1.661	2.607	2.607	2.75	2.607	5.454	5.343	3.402	2.954	5.19	5.723	3.015	4.907	5.301	4.304	5.301	4.304	4.098	3.287	5.01	3.509	1.992	4.622	3.883	3.015	3.287	5.264	2.894	5.19	3.342	3.015	4.838	4.463	3.64	2.41	4.226	4.588	3.186	3.402	4.184	5.19	2.488	3.287	4.805	5.799	1.895	3.79	4.268	5.666	4.42	3.287	4.656	3.734	3.734	3.14	5.386	3.64	3.287	2.954	5.386	5.693	4.463	2.333	3.402	3.734	4.268	3.556	4.506	3.687	3.734	5.42	5.227	3.342	4.506	4.944	4.588	5.045	4.506	5.854	5.116	3.556	5.776	6.26	4.907	3.14	5.546	6.221	4.656	3.734	5.64	5.666	5.905	3.687	4.34	5.879	5.666	5.301	4.098	4.693	4.805	4.226	4.805	5.301	4.87	5.01	5.01	5.753	6.375	4.304	4.729	5.514	4.304	3.846	4.805	4.907	5.08	4.907	5.64	5.64	5.152	4.944	6.094	6.279	5.264	5.264	5.386	6.357	4.907	5.045	5.579	5.753	5.01	4.944	5.08	6.324	4.304	4.656	5.514	5.227	3.556	6.221	4.729	5.64	5.386	5.152	5.152	5.301	5.61	4.944	6.324	5.19	5.152	5.64	5.546	4.184	4.34	5.579	5.723	4.588	4.977	5.045	4.977	4.622	5.08	5.386	5.227	4.226	4.656	4.805	4.226	4.268	5.01
